Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
28000	-389.0152	-356.7728	-32.24236	10.08937	2.129793	0.0329512	0.046755	0.108226	0.140304	0.17698	0.0712173	0.0503033	0.0530256	0.0255256	0.125658	0.0529578	0.216201	0.0492454	0.00187122	0.0132798	0.19866	0.29158	0.00237256	0.352615	0.218996	0.0737881	0.0792322	0.00796459	0.00363412	0.056305	0.0581018	0.0732777	0.0596453	0.0447383	0.0240555	0.0322489	0.019232	0.216404	0.0337461	0.110932	0.0134079	0.034804	0.0583716	0.092259	0.131114	0.0362133	0.18398	0.110754	0.0092091	0.0154089	0.00655442	0.0036461	0.126958	0.0300578	0.0985185	0.319931	0.0118854	0.0181422	0.096798	0.0726036	0.0230425	0.158929	0.109055	0.250141	0.0225674	0.0145009	0.0836156	0.07252539	0.1063112	0.0247481	0.0845571	0.000564562	0.166118	0.0694942	0.041114	0.0805501	0.0203202	0.0723379	0.0032308	0.109843	0.00327835	0.10534	0.148428	0.0700764	0.6573887	13	11.42822	0.2410793	0.308291	0.668142	1.07292	1.95064	0.147174	0.168285	0.269701	0.0490327	0.267705	0.0981033	0.7636999	0.8607945
28100	-411.7408	-349.1892	-62.55164	6.601324	3.186232	0.0966086	0.013881	0.00471019	0.294537	0.238852	0.0918147	0.00246196	0.279995	0.126095	0.0341616	0.0517136	0.175417	0.0225706	0.018623	0.0958039	0.60458	0.0152389	0.323776	0.0438926	0.057721	0.190482	0.291598	0.198125	0.181858	0.0958625	0.0940464	0.0553188	0.264421	0.0485385	0.00737897	0.102003	0.492409	0.0328016	0.0226779	0.287759	0.0244338	0.161892	0.437576	0.6561	0.021273	0.049383	0.300967	0.578774	0.00239621	0.0464625	0.000670604	0.197414	0.53223	0.680268	0.040019	0.0405185	0.030423	0.0136614	0.296465	0.319699	0.376735	0.00549635	0.0591978	0.0198953	0.00913408	0.692996	0.0303121	0.1757692	0.1786395	0.0413216	0.0613882	0.0100946	0.229231	0.0416095	0.0281656	0.116448	0.0215076	0.125271	0.04061	0.219641	0.00595643	0.00894319	0.0403455	0.00946618	0.8793007	16	7.295118	0.1951845	0.403175	0.741344	1.08329	1.77219	0.145562	0.148234	0.191584	0.105169	0.265664	0.143786	1.05794	0.8311441
28200	-367.8384	-347.5137	-20.32467	8.160515	6.685963	0.128184	0.08689	0.00249847	0.0861839	0.0847543	0.0458088	0.0168501	0.0154582	0.000799471	0.0849326	0.0487585	0.14928	0.0359913	0.0112643	0.0221483	0.00573615	0.0143579	0.0128013	0.0277106	0.0234445	0.248227	0.0453211	0.0183329	0.0107805	0.0259679	0.00283969	0.186357	0.0271004	0.0373111	0.00174939	0.0381779	0.135676	0.0123326	0.162073	0.0152228	0.0360888	0.0164626	0.0428353	0.00169821	0.292639	0.0680829	0.0985968	0.04635	0.012394	0.0155072	0.0512007	0.032738	0.260091	0.0448827	0.00839057	0.0104335	0.42088	0.0604899	0.0479381	0.169022	0.0333276	0.06637	0.0028663	0.108268	0.079652	0.232071	0.0292101	0.07869646	0.2346456	0.0366544	0.0291757	0.0693596	0.105701	0.032552	0.0610779	0.193291	0.00762805	0.0504209	0.00633438	0.114363	0.0155137	0.0679155	0.151968	0.0580456	0.4287088	13	9.236007	0.2847917	0.559918	0.835693	1.07969	1.5247	0.133183	0.150189	0.28149	0.0591838	0.225931	0.150023	0.6633544	0.6462742
28300	-405.0366	-357.8251	-47.2115	7.146607	4.089271	0.159652	0.0039117	0.0204875	0.623384	0.0313505	0.000349672	0.04656	0.113048	0.0517998	0.0351466	0.072587	0.273011	0.434844	0.0247552	0.0140069	0.123919	0.0323518	0.273978	0.0412998	0.244123	0.0206191	0.0303552	0.112293	0.0721266	0.0324302	0.193407	0.0611432	0.0617105	0.0196895	0.00694952	0.0865554	0.141415	0.100226	0.0283422	0.202798	0.155152	0.164351	0.111986	0.119803	0.0558194	0.207822	0.00145322	0.805393	0.00916969	0.106683	0.0478334	0.0668339	0.121857	0.093692	0.552248	0.369191	0.220658	0.138919	0.312785	0.222456	0.00502314	0.0276783	0.169868	0.390623	0.0264606	0.030542	0.177545	0.139928	0.01488967	0.0345136	0.037102	0.0281429	0.137079	0.145278	0.0204055	0.0341054	0.00677758	0.131395	0.0123854	0.119406	8.04332e-05	0.0802619	0.138332	0.0747357	0.928822	13	9.660606	0.2390315	0.4592	0.778241	1.08438	1.67818	0.117271	0.157535	0.269749	0.0553809	0.28829	0.111775	0.9437117	0.9842222
28400	-383.6947	-352.644	-31.05076	7.876756	2.729799	0.139908	0.0506829	0.00945246	0.269125	0.184951	0.0497152	0.0150712	0.0409835	0.00472056	0.0106258	0.0352823	0.00880945	0.0577382	0.087004	0.0202508	0.164236	0.0375046	0.106569	0.0185224	0.075448	0.0480041	0.301193	0.0260424	0.0440651	0.0264019	0.0329688	0.0146036	0.129321	0.0698967	0.0186343	0.0879677	0.0902588	0.00396348	0.0524169	0.0571417	0.160584	0.173824	0.168233	0.0270238	0.0223422	0.0618348	0.233854	0.0748032	0.0185526	0.103908	0.0216937	0.254001	0.583433	0.0241679	0.152204	0.0427474	0.134374	0.0198449	0.0347943	0.389313	0.139629	0.0572932	0.0109924	0.114382	0.0236878	0.193493	0.148771	0.1036018	0.03512889	0.0981412	0.0437898	0.0128994	0.13052	0.0268288	0.0637822	0.094421	0.000306635	0.144469	0.0101261	0.168116	0.0112707	0.0707977	0.0685664	0.0559653	0.5737645	12	8.143829	0.2153167	0.367215	0.715378	1.08081	1.8366	0.132786	0.171251	0.275752	0.068739	0.263621	0.087851	0.6088934	0.942307
28500	-387.0815	-345.2701	-41.81145	9.880078	4.318948	0.057563	0.0390515	0.00310001	0.271481	0.121486	0.0632989	0.0711721	0.48038	0.0079461	0.0254773	0.415323	0.0529022	0.000703499	0.0218191	0.0285803	0.417936	0.267798	0.0419369	0.0265788	0.0142597	0.0484424	0.00472162	0.00901088	0.0340299	0.181073	0.00136881	0.127996	0.0967379	0.0200311	0.0145416	0.0125001	0.0571085	0.0473617	0.447145	0.0932539	0.0504586	0.029759	0.0165635	0.382902	0.0923266	0.0630192	0.026544	0.147638	0.0562247	0.0383449	0.384122	0.0902283	0.274165	0.0480488	0.0043322	0.0186322	0.00291725	0.000874707	0.036522	0.0700968	0.0141827	0.102461	0.025726	0.0657973	0.0459337	0.282215	0.1147	0.1179826	-0.02258935	0.0974498	0.0720137	0.0606083	0.120284	0.025369	0.0296215	0.0604714	0.00439826	0.133604	0.00269424	0.151744	0.0558309	0.0197589	0.0947948	0.0713573	0.6854911	11	10.5626	0.3137994	0.471069	0.785564	1.08423	1.65914	0.161163	0.15028	0.217293	0.168462	0.208026	0.0947762	0.6629017	1.034076
28600	-376.1777	-351.9849	-24.19284	7.251512	4.698735	0.0387601	0.0193243	0.00780188	0.0855847	0.079166	0.0177841	0.00331159	0.0446002	0.0132338	0.0975269	0.00212976	0.00457452	0.0106173	0.00171701	0.0169216	0.18629	0.0495759	0.0994919	0.00483202	0.0321144	0.0151406	0.0745135	0.0217558	0.0174403	0.104286	0.0770503	0.00508954	0.132331	0.000130293	0.0194932	0.0102845	0.0236244	0.265221	0.00130421	0.201265	0.0989458	0.0978564	0.327862	0.084325	0.208256	0.0280654	0.000997863	0.0122445	0.0199956	0.271507	0.0418846	0.031172	0.043869	0.0296688	0.394724	0.00318158	0.000941216	0.0233541	0.0327991	0.440789	0.00845006	0.218916	0.0424846	0.346517	0.418565	0.046157	0.021872	0.08291207	-0.1174087	0.0208151	0.0306072	0.223319	0.13165	0.0605596	0.0498863	0.0965394	0.0101872	0.0600634	0.00485413	0.12351	0.0278834	5.42793e-05	0.122967	0.0371039	0.7873725	9	7.313795	0.3029867	0.489063	0.796364	1.08378	1.63079	0.117618	0.184171	0.19811	0.13476	0.286986	0.0783537	0.6699638	1.175246
28700	-379.833	-344.8785	-34.95447	10.24073	2.313517	0.215317	0.0131537	0.0283985	0.331766	0.00509316	0.00536519	0.00683664	0.176244	0.00151567	0.0206253	0.0353567	0.0398195	0.0434794	0.0184287	0.00108349	0.0825726	0.0684339	0.000522	0.149086	0.0993697	0.115521	0.0795959	0.113508	0.09856	1.41275e-05	0.0434031	0.166036	0.14068	0.00339508	0.130771	0.0263156	0.0105018	0.232657	0.0625565	0.152486	0.085879	0.165901	0.00734802	0.00416499	0.0572264	0.102348	0.0158003	0.0190614	0.0160573	0.172581	0.115033	0.0255086	0.0425284	0.0082912	0.0502927	0.0333073	0.0892696	0.0246011	0.0486411	0.0103863	0.0745946	0.106002	0.0533441	0.230117	0.0319477	0.0506097	0.380124	0.09108283	-0.1799666	0.0536536	0.0101669	0.0928359	0.222249	0.0044796	0.0371137	0.0862868	0.0132578	0.0430928	0.00998465	0.22025	0.00465904	0.0262898	0.119614	0.0560669	0.7027382	13	10.89465	0.1955498	0.328032	0.684687	1.07617	1.91111	0.146885	0.130659	0.21329	0.124316	0.244703	0.140147	0.5227716	1.344255
28800	-391.7381	-344.5425	-47.19562	7.934096	2.259407	0.548379	0.0781522	0.06379	0.00754003	0.00192721	0.0210896	0.0897199	0.014056	0.0106777	0.464403	0.0743841	0.204184	0.0650384	0.000481614	0.0614753	0.0305725	0.0134159	0.0501438	0.1182	0.00433378	0.068625	0.436699	0.0459379	0.0702499	0.0650613	0.0220196	0.108417	0.266259	0.0627487	0.0488119	0.0878061	0.00679353	0.0117819	0.386133	0.334476	0.0912623	0.0864928	0.0319455	0.0183872	0.0754472	0.0389658	0.1383	0.112294	0.132947	0.0421327	0.376278	0.0249731	0.0388347	0.195641	0.00427173	0.0144052	0.291598	0.0102821	0.0381526	0.00695008	0.445457	0.0460134	0.0985352	0.311157	0.0474593	0.0024229	0.468281	0.1207833	0.1278125	0.0257048	0.0142689	0.124618	0.147806	0.0594169	0.0435763	0.0506317	0.0152484	0.161231	0.0289979	0.116685	0.00621442	0.12147	0.0570246	0.0271066	0.603849	13	8.831893	0.2161732	0.322391	0.680038	1.07531	1.92226	0.122506	0.136022	0.3236	0.0561079	0.206152	0.155613	0.7316615	0.825312
28900	-362.3328	-347.5683	-14.7645	8.993669	3.332308	0.042353	0.0198982	0.00388071	0.142451	0.00411884	0.0167376	0.0706801	0.161426	0.017803	0.00802888	0.00359711	0.0857868	0.0651546	0.00291712	0.0402461	0.0920001	0.135956	0.0684293	0.0697656	0.0244629	0.00839189	0.0994212	0.0958515	0.000463234	0.0665227	0.0144645	0.0444692	0.0482546	0.00231492	0.0267469	0.0757047	0.142595	0.103874	0.00930058	0.267984	0.160051	0.0558703	0.0268199	0.0930934	0.0349776	0.0871378	0.204745	0.0247143	0.0605819	0.243283	0.0390781	0.0940849	0.013441	0.0851829	0.118621	0.0866269	0.145253	0.0126465	0.0513013	0.00244973	0.0034069	0.186238	0.0118189	0.090404	0.0261398	0.0050861	0.183863	0.06196495	0.1219699	0.0331076	0.0227199	0.113455	0.133472	0.0357573	0.0369632	0.237423	0.0035345	0.123326	0.0419971	0.108862	0.00371856	0.0472128	0.0326584	0.0257917	0.6803862	11	10.19575	0.2159429	0.413441	0.748412	1.08373	1.75442	0.131644	0.131804	0.325297	0.10587	0.196301	0.109084	0.802356	0.8479853
29000	-399.2784	-352.0797	-47.19862	7.091538	4.145662	0.21617	0.00298525	0.0301911	0.323838	0.0108766	0.0312022	0.0378106	0.0591834	0.0506107	0.0929127	0.00191069	0.0118264	0.0521032	0.01624	0.000378971	0.159177	0.0083382	0.0299173	0.113413	0.0664696	0.0160535	0.303176	0.0475266	0.0150678	0.142845	0.0309383	0.116987	0.0130999	0.00998548	0.0135902	0.17008	0.125224	0.170023	0.0793022	0.025269	0.0313849	0.238422	0.0227665	0.322406	0.0348107	0.0836772	0.0134955	0.110323	0.233515	0.274673	0.031123	0.115573	0.501221	0.283237	0.243118	0.170607	0.107553	0.106286	0.212102	0.353095	0.118953	0.165218	0.0455328	0.142512	0.125876	0.000161674	0.682144	0.145176	0.1948685	0.0267425	0.076641	0.059956	0.0661995	0.00370211	0.0535902	0.0712995	0.000207228	0.0998629	0.0796333	0.237027	0.00367034	0.0270616	0.14105	0.0533563	0.7862109	19	7.517078	0.1999632	0.462189	0.7801	1.08435	1.67336	0.233513	0.190029	0.138131	0.120887	0.210788	0.106651	0.9810793	0.8013734
29100	-410.475	-351.83	-58.64492	9.70614	1.83025	0.108499	0.105797	0.0278082	0.166852	0.0264387	0.167855	0.181414	0.00886285	0.0477261	0.443093	0.0727602	0.310679	0.0369275	0.0261297	0.0448269	0.0272611	0.00335367	0.0355264	0.0663413	0.00727232	0.0851242	0.0361247	0.0156398	0.0348112	0.13713	0.0053002	0.393969	0.0648606	0.223669	0.0957345	0.0725868	0.164873	0.332397	0.0725277	0.207736	0.0221814	0.143285	0.089576	0.0696244	0.386606	0.0632083	0.0286947	0.0451121	0.068175	0.277968	0.0105671	0.11985	0.0425138	0.0687735	0.370504	0.0195362	0.557175	0.00195556	0.223535	0.209222	0.212244	0.113527	0.0543213	0.123304	0.045175	0.00895831	0.611553	0.1360823	0.0717876	0.0315632	0.0451726	0.0219425	0.0904636	0.0247125	0.0317404	0.144619	0.00228073	0.0941823	0.0164893	0.212293	0.000987409	0.114854	0.114634	0.0540663	0.5257057	11	10.29949	0.1735397	0.272134	0.635657	1.0651	2.02711	0.161474	0.1919	0.232365	0.0974706	0.250727	0.0660631	0.5974933	0.879852
29200	-356.1968	-343.0397	-13.15703	12.56533	2.9325	0.137224	0.00786994	0.0119264	0.0832903	0.0180044	0.0153779	0.0614615	0.0232704	0.0492142	0.00163788	0.00341193	0.0331516	0.0241098	0.007414	0.0294972	0.00692673	0.000738172	0.0402102	0.0404908	0.0245059	0.00139526	0.0135514	0.0957523	0.0170378	0.0344264	0.00747389	0.019957	0.0399813	0.0305634	0.101911	0.0103696	0.00233345	0.0751526	0.131736	0.0234667	0.0595184	0.0648102	0.023795	0.0840544	0.10803	0.0367347	0.00648028	0.0917912	0.00950406	0.00367206	0.327371	0.0121977	0.0129082	0.00847247	0.106563	0.0292	0.446581	0.027963	0.00268081	0.0322009	0.0826284	0.153059	0.0839381	0.0276766	0.00874365	0.00716016	0.25321	0.05137508	-0.04583297	0.0735582	0.17042	0.0588863	0.0656969	0.0301985	0.0191147	0.173505	0.00122065	0.169713	0.0376752	0.0678055	0.0109163	0.00968353	0.0720797	0.0395267	0.5518321	12	13.28075	0.163108	0.383972	0.727721	1.08216	1.80615	0.170286	0.127256	0.244808	0.0839902	0.272368	0.101291	0.5059992	1.090579
29300	-379.8298	-347.6034	-32.2264	8.22263	2.937366	0.353021	0.160592	0.0572594	0.064706	0.00953544	0.0349198	0.00270413	0.00271575	0.0056458	0.0373552	0.00623523	0.0019584	0.000522991	0.038113	0.0579586	0.365192	0.0138877	0.0934126	0.149784	0.038605	0.0279965	0.00880663	0.0139751	0.0143358	0.0993239	0.00230414	0.0273086	0.000588968	0.0129592	0.0364455	0.0117955	0.0960621	0.0511965	0.0334157	0.0214481	0.0774848	0.167861	0.0513505	0.00344538	0.0291044	0.0619541	0.0500108	0.298348	0.00294771	0.00013558	0.0300062	0.0432293	0.00915729	0.0769523	0.28652	0.252134	0.257052	0.240031	0.337813	0.061299	0.0134787	0.0439562	0.0527834	0.0215468	0.0270368	0.157705	0.358726	0.09402623	0.1937392	0.0915949	0.11971	0.0587054	0.127421	0.0236952	0.0427462	0.0679045	0.00639946	0.127237	0.00563339	0.0798293	0.0180216	0.038017	0.167447	0.0256376	0.6848659	14	8.701144	0.1438921	0.384358	0.728	1.08219	1.80545	0.127328	0.103713	0.264396	0.0678452	0.266171	0.170547	0.8786051	0.7794923
29400	-397.0234	-341.4092	-55.61417	7.933739	2.995913	0.464568	0.0088644	0.0663335	0.00266815	0.134234	0.0218287	0.00390826	0.0451383	0.000809837	0.0293086	0.135297	0.516461	0.00393821	0.01931	0.0185724	0.0797755	0.0310659	0.000485989	0.0488481	0.0164422	0.138659	0.101848	0.017653	0.0636487	0.242446	0.0249513	0.0175964	0.174949	0.214824	0.0211708	0.172267	0.12748	0.0467129	0.143439	0.00350731	0.0671834	0.120263	0.0272233	0.0217983	0.127362	0.106753	0.112446	0.209882	0.0581995	0.334653	0.0211215	0.273508	0.0263889	0.116654	0.0218987	0.00940098	0.594853	0.134815	0.0320899	0.389005	0.0175448	0.264638	0.00615843	0.712417	0.044438	0.0405882	0.284152	0.1183691	0.01711656	0.0499763	0.113803	0.100257	0.148654	0.028399	0.0427341	0.101623	0.00207825	0.0324883	0.046545	0.254249	0.00847056	0.000810091	0.0360436	0.0338683	0.8944425	14	8.352546	0.1440195	0.388945	0.731301	1.0825	1.79726	0.12943	0.17352	0.168354	0.150369	0.225255	0.153073	0.911559	0.9812228
29500	-408.4246	-356.1828	-52.24183	10.79074	2.852789	0.0985128	0.100408	0.08584	0.281822	0.265189	0.0355413	0.0318834	0.0454126	0.0594903	0.0251663	0.0301394	0.0631413	0.221928	0.0130125	0.155554	0.0637129	0.304019	0.0673025	0.0655278	0.135477	0.0629992	0.0236189	0.267643	0.00778779	0.23477	0.00196964	0.028889	0.0116883	0.00147884	0.0430068	0.0187644	0.130692	0.248235	0.0163899	0.13576	0.152693	0.319	0.0651727	0.056486	0.0913438	0.0609407	0.0266514	0.00166555	0.0388225	0.0202188	0.00963288	0.503481	0.0918377	0.129415	0.219855	0.0121879	0.0199351	0.109365	0.273708	0.00930954	0.137957	0.0438841	0.0283284	0.269842	0.0958297	0.294527	0.0128559	0.08809532	0.1684063	0.0802126	0.0279015	0.140914	0.0845127	0.0270549	0.0296994	0.0894023	0.00146879	0.112231	0.00599617	0.111013	0.00896487	0.105108	0.155078	0.0204422	0.6633707	11	12.07003	0.1435669	0.377543	0.723037	1.08169	1.81773	0.159117	0.205853	0.30022	0.030834	0.178668	0.125308	0.831777	0.7975343
29600	-361.8478	-345.837	-16.01074	12.24021	3.369315	0.0433141	0.00844017	0.00612948	0.287595	0.0679747	0.0346909	0.00174022	0.0841356	0.0218642	0.0295344	0.0521419	0.00451398	0.0132973	0.00500186	0.00347555	0.0200226	0.000620957	0.0757292	0.00943694	0.00520996	0.0683101	0.052726	0.0313463	0.0111577	0.00692406	0.0287393	0.0116914	0.00892878	0.0178916	0.0131765	0.0113808	0.0398535	0.0633799	0.0823494	0.296686	0.0593538	0.0551252	0.0022836	0.0111567	0.00787886	0.0162279	0.00886064	0.0210918	0.0352414	0.00579296	0.0272541	0.120113	0.0461013	0.216084	0.0648309	8.62342e-05	0.0109197	0.0504561	0.0429992	0.335282	0.0590765	0.117398	0.000307307	0.254404	0.0232438	0.00952717	0.00529251	0.05320358	-0.02014376	0.0491487	0.00758294	0.0152822	0.2263	0.0164319	0.0216272	0.159628	0.0196951	0.0993507	0.00764927	0.121424	0.00417131	0.11536	0.0708	0.0655494	0.5281217	10	16.00697	0.1569695	0.415958	0.750123	1.08382	1.7501	0.105656	0.127969	0.268334	0.0910179	0.249405	0.157618	0.5079779	1.039655
29700	-396.6755	-354.7788	-41.89674	5.891848	4.398886	0.191793	0.0187801	0.00612478	0.351897	0.0211155	0.00251741	0.00987905	0.104724	0.0595664	0.03078	0.336046	0.0588809	0.288663	0.00849134	0.0996827	0.594707	0.101727	0.0943851	0.0167742	0.212111	0.0273051	0.119437	0.0379637	0.0690086	0.0665733	0.149177	0.0216608	0.0361811	0.000440313	0.0279689	0.0510578	0.00956189	0.429415	0.179166	0.113405	0.00049993	0.00631894	0.13846	0.0435999	0.0262696	0.0118614	0.166106	0.00603023	0.246144	0.0681077	0.000417715	0.478668	0.41209	0.0866962	0.00803103	0.0955184	0.00482779	0.223521	0.0300101	0.195043	0.0829548	0.0307641	0.0732826	0.173683	0.275202	0.852523	0.270456	0.1103308	0.1297977	0.0485534	0.0676496	0.0691375	0.165277	0.101095	0.0253875	0.0829819	0.0112719	0.0936623	0.00838781	0.0790549	0.0312218	0.0164993	0.154254	0.0455656	1.022096	13	6.037553	0.3070793	0.475017	0.787964	1.08416	1.65286	0.0883856	0.197015	0.251331	0.139336	0.208468	0.115465	1.151894	0.887318
29800	-405.1813	-359.2033	-45.978	7.388132	3.202538	0.227808	0.0387446	0.0170798	0.217739	0.0490288	0.238645	0.000650272	0.00646099	0.0855619	0.0861225	0.0218818	0.204184	0.0786961	0.0534625	0.00845974	0.0292125	0.0185045	0.22942	0.0188932	0.258326	0.000525782	0.000616381	0.0318955	0.019543	0.0582759	0.438454	0.0352222	0.0694614	0.0305809	0.0327287	0.00684227	0.30992	0.240282	0.0303569	0.228504	0.091075	0.0487852	0.000127788	0.00260903	0.300173	0.00535736	0.264719	0.0742115	0.186007	0.317051	0.0299785	0.0658518	0.212532	0.00672031	0.0286974	0.0219258	0.119043	0.0273454	0.133266	0.00643598	0.286181	0.0284211	0.0370316	0.433127	0.0369104	0.898113	0.103872	0.1134166	0.02190078	0.0274436	0.0157885	0.0292338	0.0756535	0.0119531	0.0396036	0.296281	0.00456778	0.144677	0.0781122	0.0516558	0.00274579	0.0114855	0.189144	0.0216552	0.5755875	9	7.876421	0.2395862	0.404348	0.742159	1.08335	1.77014	0.170818	0.0813499	0.182238	0.0416968	0.382838	0.14106	0.5974883	0.9633453
29900	-391.3811	-352.9944	-38.38666	8.037527	5.530851	0.707328	0.166641	0.0128662	0.123831	0.0479344	0.190191	0.0187809	0.0116686	0.0193462	0.0938539	0.151358	0.0784026	0.0776699	0.0461956	0.0733308	0.106023	0.144338	0.0200507	0.0317585	0.0108189	0.124039	0.145915	0.0640412	0.00941617	0.0397154	0.0014199	0.00293783	0.0556905	0.00200827	0.0296313	0.160617	0.0346977	0.134816	0.202953	0.333369	0.0773831	0.197627	0.0574027	0.0131561	0.0582034	0.000876018	0.0292065	0.0882958	0.172667	0.0170639	0.0280621	0.0206018	0.166072	0.300275	0.0184307	0.127484	0.0964123	0.0687483	0.211836	0.0222492	0.392894	0.00942199	0.0122344	0.449757	0.0846921	0.149334	0.0988883	0.1201466	0.04583697	0.0490517	0.0533699	0.044623	0.135681	0.00185811	0.0318898	0.0813983	0.00050436	0.103964	0.107472	0.198363	0.0028655	0.0837987	0.0534815	0.0516785	0.6328791	14	8.096628	0.3266548	0.522736	0.815662	1.08228	1.57933	0.12907	0.183851	0.313628	0.0886579	0.182212	0.102581	0.6787161	0.9324652
30000	-426.3099	-357.6792	-68.63074	8.749416	2.913368	0.0114878	0.0344992	0.0591309	0.175761	0.240429	0.0291487	0.0513987	0.14282	0.147859	0.00869507	0.21272	0.124085	0.00223694	0.000423262	0.00104366	0.0175957	0.762682	0.0332001	0.591809	0.0996396	0.0284328	0.147752	0.117816	0.0467093	0.492692	0.0104703	0.114003	0.0336231	0.0846317	0.0141156	0.0143325	0.137352	0.066216	0.0356493	0.423883	0.00104178	0.253224	0.332916	0.0814482	0.20678	0.0178827	0.327202	0.00251647	0.0527228	0.0986117	0.025663	0.0549596	0.125097	0.459536	0.0747037	0.00540426	0.106903	0.386933	0.109454	0.0148612	0.212923	0.248548	0.00121135	0.48062	0.0177195	0.0267119	0.103538	0.1436021	0.03051151	0.0632833	0.0414721	0.17762	0.16942	0.0020621	0.0220848	0.069852	0.00340993	0.0470793	0.06772	0.249497	0.0183858	0.0282715	0.00230508	0.0375378	0.5111914	9	11.03744	0.1489778	0.382447	0.726616	1.08205	1.80888	0.189438	0.191148	0.224452	0.0942025	0.181056	0.119703	0.5417029	0.9436748
30100	-372.5804	-350.797	-21.78339	7.673752	2.912607	0.0949514	0.0651117	0.0566001	0.00898458	0.0510684	0.00241093	0.00160539	0.0223982	0.0327312	0.0549234	0.0791737	0.0163008	0.0167628	0.00916073	0.0410282	0.0877279	0.0416717	0.028627	0.0192187	0.300237	0.0366634	0.0233743	0.0410962	0.0265637	0.0446884	0.205478	0.032675	0.0114134	0.0190986	0.0208046	0.138792	0.13924	0.308077	0.071392	0.00584489	0.106533	0.0107639	0.0269414	0.086937	0.0602311	0.482641	0.126362	0.157267	0.0942542	0.16648	0.0288419	0.377857	0.337471	0.0158056	0.0529028	0.0216362	0.0186442	0.0742618	0.021585	0.160417	0.124346	0.045912	0.347836	0.118184	0.0468456	0.110188	0.00124787	0.08247731	0.156883	0.0640552	0.0278242	0.0971592	0.0944325	0.0169129	0.0363376	0.0756512	0.00537762	0.208895	0.0318822	0.103307	0.0048501	0.0226535	0.17096	0.0397016	0.6064867	14	7.726425	0.2384111	0.382386	0.726572	1.08205	1.80899	0.123286	0.116877	0.264289	0.115814	0.2023	0.177435	0.7633697	0.7944862
30200	-380.4717	-344.4745	-35.99722	9.398971	5.564045	0.432767	0.00725481	0.043461	0.0430972	0.165088	0.0455073	0.0190101	0.019912	0.0415896	0.0191712	0.0178294	0.104639	0.00703449	0.0141625	0.0657899	0.0169483	0.0149737	0.0280464	0.0268965	0.0103339	0.0425316	0.170626	0.116543	0.0462274	0.0516839	0.025671	0.0250633	0.114689	0.0173642	0.0705081	0.0328166	0.19163	0.0254355	0.121218	0.024352	0.0180098	0.355755	0.0933012	0.00262134	0.00406615	0.010872	0.0131575	0.160093	0.014226	0.00713145	0.152904	0.220817	0.042635	0.120442	0.0167319	0.251976	0.459713	0.0144259	0.0175011	0.31196	0.0464911	0.138184	0.044771	0.403831	0.0595584	0.168371	0.0801986	0.07743329	0.04719018	0.0802005	0.0803198	0.0500554	0.141808	0.0217169	0.0176702	0.299605	0.00619493	0.0971447	0.000677685	0.0993423	0.00851326	0.00972209	0.0248787	0.0621502	0.6211937	10	11.61981	0.3191	0.523942	0.816332	1.08221	1.57752	0.114421	0.135762	0.252018	0.0885172	0.304285	0.104997	0.6683838	0.9293966
